Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,SessionTime_seconds,Time_seconds
2026-05-24 21:37:07.928,0 days 02:29:52.454000,,,0 days 00:00:18.362000,11537.333333333334,232.38888888888889,5,100.0,False,0,pos,902.9540319270317,0.20695146808099477,OnTrack,-67.0,994.0,130.0,8992.454,18.362
2026-05-24 21:37:08.128,0 days 02:29:52.654000,,,0 days 00:00:18.562000,10960.666666666666,236.27777777777777,5,100.0,False,0,pos,916.2023359571718,0.20998789725864583,OnTrack,-168.0,1077.0,130.0,8992.654,18.562
2026-05-24 21:37:08.268,0 days 02:29:52.794000,,,0 days 00:00:18.702000,10557.0,239.0,6,100.0,False,0,car,925.5405555555554,0.21212815931719586,OnTrack,-239.23492951174495,1133.7259668654872,129.97619333228874,8992.794,18.702
2026-05-24 21:37:08.288,0 days 02:29:52.814000,,,0 days 00:00:18.722000,10563.875,239.25,6,100.0,False,0,pos,926.8763985450344,0.21243432625152842,OnTrack,-251.0,1143.0,130.0,8992.814,18.722
2026-05-24 21:37:08.428,0 days 02:29:52.954000,,,0 days 00:00:18.862000,10612.0,241.0,6,100.0,False,0,car,936.2516666666663,0.21458307960199968,OnTrack,-349.624982712998,1220.169485192058,130.45580337698158,8992.954,18.862
2026-05-24 21:37:08.568,0 days 02:29:53.094000,,,0 days 00:00:19.002000,10673.5,242.5,6,100.0,False,0,pos,945.7141297491847,0.2167518174971173,OnTrack,-451.0,1302.0,131.0,8993.094,19.002
2026-05-24 21:37:08.708,0 days 02:29:53.234000,,,0 days 00:00:19.142000,10735.0,244.0,6,100.0,False,0,car,955.2294444444442,0.21893266865432853,OnTrack,-529.4034801683867,1371.7128808513924,131.2149588848371,8993.234,19.142
2026-05-24 21:37:08.948,0 days 02:29:53.474000,,,0 days 00:00:19.382000,10872.0,245.0,6,100.0,False,0,pos,971.5627777777777,0.22267616742887386,OnTrack,-624.0,1471.0,131.0,8993.474,19.382
2026-05-24 21:37:09.388,0 days 02:29:53.914000,,,0 days 00:00:19.822000,10847.25,245.0,6,100.0,False,0,pos,1001.5017732777342,0.22953799965123334,OnTrack,-754.0,1675.0,130.0,8993.914,19.822
2026-05-24 21:37:09.428,0 days 02:29:53.954000,,,0 days 00:00:19.862000,10845.0,245.0,6,100.0,False,0,car,1004.2294444444441,0.2301631649779644,OnTrack,-768.1278506059809,1706.9581051679004,129.97256103164756,8993.954,19.862
2026-05-24 21:37:09.628,0 days 02:29:54.154000,,,0 days 00:00:20.062000,10862.5,245.5,6,100.0,False,0,pos,1017.8907556982568,0.2332942528516785,OnTrack,-838.0,1880.0,130.0,8994.154,20.062
2026-05-24 21:37:09.828,0 days 02:29:54.354000,,,0 days 00:00:20.262000,10880.0,246.0,6,100.0,False,0,car,1031.5627777777775,0.23642779558026472,OnTrack,-871.3554049015472,1976.167453838119,130.00126496557428,8994.354,20.262
2026-05-24 21:37:09.888,0 days 02:29:54.414000,,,0 days 00:00:20.322000,10874.0,246.0,6,100.0,False,0,pos,1035.6611011120742,0.23736710588922166,OnTrack,-880.0,2006.0,130.0,8994.414,20.322
2026-05-24 21:37:10.028,0 days 02:29:54.554000,,,0 days 00:00:20.462000,10860.0,246.0,6,100.0,False,0,car,1045.229444444444,0.23956011088141482,OnTrack,-903.7975976607798,2094.6006920703308,130.0038007117862,8994.554,20.462
2026-05-24 21:37:10.108,0 days 02:29:54.634000,,,0 days 00:00:20.542000,10876.5,246.5,6,100.0,False,0,pos,1050.7125234679347,0.24081679861234376,OnTrack,-916.0,2151.0,130.0,8994.634,20.542
2026-05-24 21:37:10.188,0 days 02:29:54.714000,,,0 days 00:00:20.622000,10893.0,247.0,6,100.0,False,0,car,1056.2072222222218,0.24207614951355821,OnTrack,-925.3603881521824,2208.531500839641,129.98677890509344,8994.714,20.622
2026-05-24 21:37:10.348,0 days 02:29:54.874000,,,0 days 00:00:20.782000,10923.4,247.8,6,100.0,False,0,pos,1067.2274028955117,0.24460190662656198,OnTrack,-937.0,2324.0,130.0,8994.874,20.782
2026-05-24 21:37:10.388,0 days 02:29:54.914000,,,0 days 00:00:20.822000,10931.0,248.0,6,100.0,False,0,car,1069.9849999999997,0.2452339307927665,OnTrack,-938.8962186502439,2351.996119144159,130.03326654115236,8994.914,20.822
2026-05-24 21:37:10.548,0 days 02:29:55.074000,,,0 days 00:00:20.982000,10934.333333333334,248.0,6,100.0,False,0,pos,1081.0156211732597,0.2477620808036587,OnTrack,-943.0,2462.0,130.0,8995.074,20.982
2026-05-24 21:37:10.628,0 days 02:29:55.154000,,,0 days 00:00:21.062000,10936.0,248.0,6,100.0,False,0,car,1086.5183333333332,0.2490232683278165,OnTrack,-943.434170985912,2517.906359910705,129.54872068028695,8995.154,21.062
2026-05-24 21:37:10.748,0 days 02:29:55.274000,,,0 days 00:00:21.182000,10835.875,247.25,6,100.0,False,0,pos,1094.746269236111,0.25090906024429116,OnTrack,-943.0,2601.0,129.0,8995.274,21.182
2026-05-24 21:37:10.908,0 days 02:29:55.434000,,,0 days 00:00:21.342000,10702.375,246.25,6,100.0,False,0,pos,1105.6653647286262,0.25341164926033444,OnTrack,-942.0,2711.0,130.0,8995.434,21.342
2026-05-24 21:37:10.948,0 days 02:29:55.474000,,,0 days 00:00:21.382000,10669.0,246.0,6,100.0,False,0,car,1108.385,0.25403497280965676,OnTrack,-941.2269161018231,2743.7173546890763,130.24102680211527,8995.474,21.382
2026-05-24 21:37:11.148,0 days 02:29:55.674000,,,0 days 00:00:21.582000,10608.0,243.0,6,100.0,False,0,car,1121.885,0.25712908914371974,OnTrack,-934.2008352188234,2933.236095531455,130.88658727316124,8995.674,21.582
2026-05-24 21:37:11.208,0 days 02:29:55.734000,,,0 days 00:00:21.642000,10553.0625,240.75,6,99.625,False,0,pos,1125.8685969296153,0.2580421048717379,OnTrack,-932.0,2981.0,131.0,8995.734,21.642
2026-05-24 21:37:11.468,0 days 02:29:55.994000,,,0 days 00:00:21.902000,10315.0,231.0,6,98.0,True,0,car,1142.4183333333333,0.2618352018888624,OnTrack,-923.8487005635363,3106.2046446173645,131.33171358027565,8995.994,21.902
2026-05-24 21:37:11.648,0 days 02:29:56.174000,,,0 days 00:00:22.082000,10239.625,211.875,6,42.87500000000001,True,0,pos,1152.6388134341446,0.2641776725867798,OnTrack,-918.0,3199.0,133.0,8996.174,22.082
2026-05-24 21:37:11.788,0 days 02:29:56.314000,,,0 days 00:00:22.222000,10181.0,197.0,6,0.0,True,0,car,1159.9294444444445,0.26584864003082387,OnTrack,-912.8041710254987,3308.6537513375383,135.7211633269088,8996.314,22.222
2026-05-24 21:37:11.868,0 days 02:29:56.394000,,,0 days 00:00:22.302000,10468.142857142857,188.71428571428572,6,0.0,True,0,pos,1163.8643310380828,0.2667504916517173,OnTrack,-911.0,3363.0,137.0,8996.394,22.302
2026-05-24 21:37:12.068,0 days 02:29:56.594000,,,0 days 00:00:22.502000,11186.0,168.0,6,0.0,True,0,car,1172.996111111111,0.2688434390504601,OnTrack,-912.7080455535846,3431.643631519284,137.840887466811,8996.594,22.502
2026-05-24 21:37:12.128,0 days 02:29:56.654000,,,0 days 00:00:22.562000,11225.0,164.25,6,0.0,True,0,pos,1175.5530732250793,0.26942947892026814,OnTrack,-914.0,3449.0,138.0,8996.654,22.562
2026-05-24 21:37:12.448,0 days 02:29:56.974000,,,0 days 00:00:22.882000,11433.0,144.25,6,0.0,True,0,pos,1188.1199418347178,0.2723097273227204,OnTrack,-929.0,3585.0,140.0,8996.974,22.882
2026-05-24 21:37:12.468,0 days 02:29:56.994000,,,0 days 00:00:22.902000,11446.0,143.0,3,0.0,True,0,car,1188.885,0.2724850739127729,OnTrack,-931.2950447119891,3596.204245408128,140.10826181137753,8996.994,22.902
2026-05-24 21:37:12.668,0 days 02:29:57.194000,,,0 days 00:00:23.102000,11265.0,138.0,3,0.0,True,0,pos,1196.4869246921417,0.27422738793945967,OnTrack,-960.0,3710.0,141.0,8997.194,23.102
2026-05-24 21:37:12.868,0 days 02:29:57.394000,,,0 days 00:00:23.302000,11084.0,133.0,2,0.0,True,0,car,1203.6627777777778,0.27587204899450435,OnTrack,-976.5905067650995,3759.457477935428,142.12012134087308,8997.394,23.302
2026-05-24 21:37:13.028,0 days 02:29:57.554000,,,0 days 00:00:23.462000,10407.6,124.6,2,0.0,True,0,pos,1208.8536135178124,0.2770617563760361,OnTrack,-991.0,3786.0,143.0,8997.554,23.462
2026-05-24 21:37:13.228,0 days 02:29:57.754000,,,0 days 00:00:23.662000,9562.1,114.1,2,0.0,True,0,pos,1214.900460219691,0.27844765616491446,OnTrack,-1023.0,3841.0,144.0,8997.754,23.662
2026-05-24 21:37:13.268,0 days 02:29:57.794000,,,0 days 00:00:23.702000,9393.0,112.0,2,0.0,True,0,car,1216.1072222222224,0.2787242385370151,OnTrack,-1031.0445225789822,3852.1039529325362,144.29740299443685,8997.794,23.702
2026-05-24 21:37:13.468,0 days 02:29:57.994000,,,0 days 00:00:23.902000,8977.0,108.0,2,0.0,True,0,car,1222.1072222222224,0.2800994013521542,OnTrack,-1077.6257716199943,3902.8052521260975,146.29357976798303,8997.994,23.902
2026-05-24 21:37:13.548,0 days 02:29:58.074000,,,0 days 00:00:23.982000,8745.0,106.33333333333333,2,0.0,True,0,pos,1224.4418339562521,0.2806344798928917,OnTrack,-1096.0,3919.0,147.0,8998.074,23.982
2026-05-24 21:37:13.708,0 days 02:29:58.234000,,,0 days 00:00:24.142000,8281.0,103.0,2,0.0,True,0,car,1228.973888888889,0.28167319879614666,OnTrack,-1129.9728809219814,3943.056659072554,148.01662531740837,8998.234,24.142
2026-05-24 21:37:13.928,0 days 02:29:58.454000,,,0 days 00:00:24.362000,8152.928571428572,98.28571428571429,2,1.5714285714285714,True,0,pos,1234.9237393754636,0.28303686765360914,OnTrack,-1178.0,3964.0,149.0,8998.454,24.362
2026-05-24 21:37:13.988,0 days 02:29:58.514000,,,0 days 00:00:24.422000,8118.0,97.0,2,2.0,False,0,car,1236.5183333333334,0.28340233870629383,OnTrack,-1193.2577515243388,3968.820727964158,149.30033981504852,8998.514,24.422
2026-05-24 21:37:14.128,0 days 02:29:58.654000,,,0 days 00:00:24.562000,8243.611111111111,96.61111111111111,2,8.222222222222223,False,0,pos,1240.2172295258292,0.28425010278979046,OnTrack,-1231.0,3978.0,150.0,8998.654,24.562
2026-05-24 21:37:14.348,0 days 02:29:58.874000,,,0 days 00:00:24.782000,8441.0,96.0,2,18.0,False,0,car,1246.1183333333333,0.28560259921051634,OnTrack,-1289.5570932848261,3983.865739554168,150.90299970236197,8998.874,24.782
2026-05-24 21:37:14.368,0 days 02:29:58.894000,,,0 days 00:00:24.802000,8478.40909090909,96.4090909090909,2,19.272727272727273,False,0,pos,1246.6726453668855,0.2857296440932705,OnTrack,-1295.0,3984.0,151.0,8998.894,24.802
2026-05-24 21:37:14.548,0 days 02:29:59.074000,,,0 days 00:00:24.982000,8815.09090909091,100.0909090909091,2,30.727272727272727,False,0,pos,1251.8003740073834,0.28690488771869327,OnTrack,-1345.0,3983.0,152.0,8999.074,24.982
2026-05-24 21:37:14.768,0 days 02:29:59.294000,,,0 days 00:00:25.202000,9226.59090909091,104.5909090909091,2,44.72727272727273,False,0,pos,1258.3454819351439,0.2884049858925813,OnTrack,-1406.0,3979.0,153.0,8999.294,25.202
2026-05-24 21:37:14.788,0 days 02:29:59.314000,,,0 days 00:00:25.222000,9264.0,105.0,2,46.0,False,0,car,1258.9516666666666,0.2885439196762305,OnTrack,-1411.8024653948871,3978.5462027275726,153.08288258519428,8999.314,25.222
2026-05-24 21:37:14.988,0 days 02:29:59.514000,,,0 days 00:00:25.422000,9760.0,112.0,2,55.0,False,0,car,1265.1738888888888,0.2899700144474858,OnTrack,-1473.1724831543386,3973.316714455652,153.87018080016526,8999.514,25.422
2026-05-24 21:37:15.188,0 days 02:29:59.714000,,,0 days 00:00:25.622000,10495.555555555555,119.77777777777777,2,61.666666666666664,False,0,pos,1271.9888604836003,0.29153196370136525,OnTrack,-1541.0,3970.0,155.0,8999.714,25.622
2026-05-24 21:37:15.348,0 days 02:29:59.874000,,,0 days 00:00:25.782000,11084.0,126.0,2,67.0,False,0,car,1277.7738888888887,0.2928578563592779,OnTrack,-1600.134374563449,3970.6085423570435,156.39900094379524,8999.874,25.782
2026-05-24 21:37:15.528,0 days 02:30:00.054000,,,0 days 00:00:25.962000,11578.018790084743,132.1682255288674,2,64.75700889859367,False,0,pos,1284.5170215017242,0.29440334056373174,OnTrack,-1670.0,3979.0,158.0,9000.054,25.962
2026-05-24 21:37:15.669,0 days 02:30:00.195000,,,0 days 00:00:26.103000,11965.0,137.0,2,63.0,False,0,car,1289.989722222222,0.29565764965193403,OnTrack,-1725.6839902854892,3994.7669990412583,158.86309513905903,9000.195,26.103
2026-05-24 21:37:15.988,0 days 02:30:00.514000,,,0 days 00:00:26.422000,10491.0,147.0,2,61.0,False,0,car,1303.0155555555555,0.2986430899246339,OnTrack,-1839.7656401829192,4047.286648901976,159.89327995380134,9000.514,26.422
2026-05-24 21:37:16.028,0 days 02:30:00.554000,,,0 days 00:00:26.462000,10566.0,147.9090909090909,2,61.36363636363637,False,0,pos,1304.7058387492514,0.29903049235713813,OnTrack,-1850.0,4053.0,160.0,9000.554,26.462
2026-05-24 21:37:16.308,0 days 02:30:00.834000,,,0 days 00:00:26.742000,11091.0,154.27272727272728,2,63.90909090909091,False,0,pos,1316.8637289274668,0.30181700543774254,OnTrack,-1905.0,4093.0,161.0,9000.834,26.742
2026-05-24 21:37:16.428,0 days 02:30:00.954000,,,0 days 00:00:26.862000,11316.0,157.0,3,65.0,False,0,car,1322.2044444444443,0.30304106433527317,OnTrack,-1937.348102144936,4122.302862882718,162.03827705960694,9000.954,26.862
2026-05-24 21:37:16.589,0 days 02:30:01.115000,,,0 days 00:00:27.023000,11630.0,163.0,3,73.0,False,0,car,1329.4941666666666,0.304711823490722,OnTrack,-1990.7267778598837,4176.197331099353,163.66378281424738,9001.115,27.023
2026-05-24 21:37:16.648,0 days 02:30:01.174000,,,0 days 00:00:27.082000,11769.970825647979,164.97489701090623,3,74.72803488454296,False,0,pos,1332.2305873244004,0.305338994146571,OnTrack,-2011.0,4200.0,164.0,9001.174,27.082
2026-05-24 21:37:16.828,0 days 02:30:01.354000,,,0 days 00:00:27.262000,12197.0,171.0,3,80.0,False,0,car,1340.8466666666666,0.30731374613386647,OnTrack,-2072.4727122658524,4282.418035906401,164.10594052306323,9001.354,27.262
2026-05-24 21:37:16.868,0 days 02:30:01.394000,,,0 days 00:00:27.302000,12011.107834451874,172.99170177372994,3,82.15767692154076,False,0,pos,1342.8252339843104,0.3077672215009454,OnTrack,-2084.0,4299.0,164.0,9001.394,27.302
2026-05-24 21:37:17.069,0 days 02:30:01.595000,,,0 days 00:00:27.503000,11077.0,183.0,3,93.0,False,0,car,1353.0974999999999,0.3101215612096108,OnTrack,-2125.821625433564,4365.714772600943,163.0332397129531,9001.595,27.503
2026-05-24 21:37:17.168,0 days 02:30:01.694000,,,0 days 00:00:27.602000,11288.92971708793,187.4773883891816,3,96.4824131915857,False,0,pos,1358.323214339242,0.31131926254992165,OnTrack,-2147.0,4413.0,163.0,9001.694,27.602
2026-05-24 21:37:17.268,0 days 02:30:01.794000,,,0 days 00:00:27.702000,11503.0,192.0,4,100.0,False,0,car,1363.7108333333333,0.3125540714337236,OnTrack,-2173.3400177692365,4481.1628590968085,163.57257697454142,9001.794,27.702
2026-05-24 21:37:17.468,0 days 02:30:01.994000,,,0 days 00:00:27.902000,11697.0,200.0,4,100.0,False,0,pos,1374.8219444444444,0.3151006692395367,OnTrack,-2224.0,4626.0,165.0,9001.994,27.902
2026-05-24 21:37:17.668,0 days 02:30:02.194000,,,0 days 00:00:28.102000,11252.0,208.0,4,100.0,False,0,car,1386.3774999999998,0.31774913095758234,OnTrack,-2239.6862230036477,4681.947458299376,163.97412872823838,9002.194,28.102
2026-05-24 21:37:17.728,0 days 02:30:02.254000,,,0 days 00:00:28.162000,11220.3125,209.6875,4,100.0,False,0,pos,1389.924909239915,0.3185621751703844,OnTrack,-2244.0,4703.0,164.0,9002.254,28.162
2026-05-24 21:37:17.948,0 days 02:30:02.474000,,,0 days 00:00:28.382000,11104.125,215.875,4,100.0,False,0,pos,1403.2148468008659,0.32160814649527436,OnTrack,-2269.0,4831.0,166.0,9002.474,28.382
2026-05-24 21:37:17.988,0 days 02:30:02.514000,,,0 days 00:00:28.422000,11083.0,217.0,5,100.0,False,0,car,1405.6663888888888,0.32217002474847395,OnTrack,-2273.3266819932264,4855.92160104822,166.08472202005387,9002.514,28.422
2026-05-24 21:37:18.208,0 days 02:30:02.734000,,,0 days 00:00:28.642000,11408.416666666666,223.41666666666666,5,100.0,False,0,pos,1419.337365361642,0.3253033278304692,OnTrack,-2293.0,4987.0,165.0,9002.734,28.642
2026-05-24 21:37:18.228,0 days 02:30:02.754000,,,0 days 00:00:28.662000,11438.0,224.0,5,100.0,False,0,car,1420.599722222222,0.32559265219948674,OnTrack,-2294.529572039753,4998.187747015148,164.95339992570155,9002.754,28.662
2026-05-24 21:37:18.388,0 days 02:30:02.914000,,,0 days 00:00:28.822000,11575.0,230.0,5,100.0,False,0,pos,1430.8219444444442,0.3279355221808348,OnTrack,-2306.0,5087.0,165.0,9002.914,28.822
2026-05-24 21:37:18.568,0 days 02:30:03.094000,,,0 days 00:00:29.002000,10813.0,234.5,5,100.0,False,0,pos,1442.5618593613863,0.33062623792194745,OnTrack,-2320.0,5202.0,165.0,9003.094,29.002
2026-05-24 21:37:18.628,0 days 02:30:03.154000,,,0 days 00:00:29.062000,10559.0,236.0,5,100.0,False,0,car,1446.5552777777777,0.3315415046738663,OnTrack,-2324.634448965279,5241.238640897122,164.9457643317062,9003.154,29.062
2026-05-24 21:37:18.808,0 days 02:30:03.334000,,,0 days 00:00:29.242000,10919.0,243.07142857142858,5,100.0,False,0,pos,1458.8133560328467,0.33435098024077226,OnTrack,-2338.0,5360.0,165.0,9003.334,29.242
2026-05-24 21:37:18.908,0 days 02:30:03.434000,,,0 days 00:00:29.342000,11119.0,247.0,6,100.0,False,0,car,1465.7663888888887,0.33594457228011715,OnTrack,-2344.946148908314,5427.8570708243315,165.6067790549019,9003.434,29.342
2026-05-24 21:37:18.968,0 days 02:30:03.494000,,,0 days 00:00:29.402000,11153.5,248.66666666666666,6,100.0,False,0,pos,1469.9786211519308,0.3369099898095946,OnTrack,-2349.0,5469.0,166.0,9003.494,29.402
2026-05-24 21:37:19.268,0 days 02:30:03.794000,,,0 days 00:00:29.702000,11326.0,257.0,6,100.0,False,0,car,1491.466388888889,0.34183485300496297,OnTrack,-2369.0615049192234,5677.703445412824,166.95548952560227,9003.794,29.702
2026-05-24 21:37:19.308,0 days 02:30:03.834000,,,0 days 00:00:29.742000,11287.1,257.9,6,100.0,False,0,pos,1494.3785693411908,0.34250230671645976,OnTrack,-2372.0,5706.0,167.0,9003.834,29.742
2026-05-24 21:37:19.388,0 days 02:30:03.914000,,,0 days 00:00:29.822000,11209.3,259.7,6,100.0,False,0,pos,1500.2350361998972,0.3438445726251576,OnTrack,-2378.0,5763.0,167.0,9003.914,29.822
2026-05-24 21:37:19.628,0 days 02:30:04.154000,,,0 days 00:00:30.062000,10975.9,265.1,6,100.0,False,0,pos,1518.0306679102748,0.34792322112516116,OnTrack,-2392.0,5938.0,165.0,9004.154,30.062
2026-05-24 21:37:19.668,0 days 02:30:04.194000,,,0 days 00:00:30.102000,10937.0,266.0,6,100.0,False,0,car,1521.0219444444444,0.34860880316842585,OnTrack,-2394.225223627691,5967.386798944689,164.55352502627198,9004.194,30.102
2026-05-24 21:37:19.908,0 days 02:30:04.434000,,,0 days 00:00:30.342000,10631.0,270.5,6,100.0,False,0,pos,1539.113994094139,0.35275538882307755,OnTrack,-2408.0,6145.0,162.0,9004.434,30.342
2026-05-24 21:37:19.988,0 days 02:30:04.514000,,,0 days 00:00:30.422000,10529.0,272.0,7,100.0,False,0,car,1545.1997222222221,0.3541501999938752,OnTrack,-2412.672948445714,6205.2947896497135,161.4811597345324,9004.514,30.422
2026-05-24 21:37:20.068,0 days 02:30:04.594000,,,0 days 00:00:30.502000,10562.333333333334,273.1111111111111,7,100.0,False,0,pos,1551.3129841891814,0.35555132174990295,OnTrack,-2417.0,6266.0,161.0,9004.594,30.502
2026-05-24 21:37:20.228,0 days 02:30:04.754000,,,0 days 00:00:30.662000,10629.0,275.3333333333333,7,100.0,False,0,pos,1563.6191643250113,0.358371821969769,OnTrack,-2424.0,6388.0,160.0,9004.754,30.662
2026-05-24 21:37:20.348,0 days 02:30:04.874000,,,0 days 00:00:30.782000,10679.0,277.0,7,100.0,False,0,car,1572.8997222222222,0.3604988683237674,OnTrack,-2429.6665338608013,6479.890348529129,160.41078415364333,9004.874,30.782
2026-05-24 21:37:20.448,0 days 02:30:04.974000,,,0 days 00:00:30.882000,10726.5,278.5,7,100.0,False,0,pos,1580.662845109962,0.36227812797786324,OnTrack,-2434.0,6557.0,161.0,9004.974,30.882
2026-05-24 21:37:20.548,0 days 02:30:05.074000,,,0 days 00:00:30.982000,10774.0,280.0,7,100.0,False,0,car,1588.4552777777776,0.36406410525190575,OnTrack,-2437.2724844565264,6634.824476310348,161.291082426851,9005.074,30.982
2026-05-24 21:37:20.648,0 days 02:30:05.174000,,,0 days 00:00:31.082000,10815.875,281.25,7,100.0,False,0,pos,1596.279606405061,0.36585739288218383,OnTrack,-2440.0,6713.0,162.0,9005.174,31.082
2026-05-24 21:37:20.708,0 days 02:30:05.234000,,,0 days 00:00:31.142000,10841.0,282.0,7,100.0,False,0,car,1600.988611111111,0.36693666757686294,OnTrack,-2441.6226103772356,6759.899203774972,162.9695763256982,9005.234,31.142
2026-05-24 21:37:20.888,0 days 02:30:05.414000,,,0 days 00:00:31.322000,10926.5,283.8,7,100.0,False,0,pos,1615.1817708985527,0.37018965183836583,OnTrack,-2446.0,6901.0,166.0,9005.414,31.322
2026-05-24 21:37:20.908,0 days 02:30:05.434000,,,0 days 00:00:31.342000,10936.0,284.0,7,100.0,False,0,car,1616.7663888888887,0.3705528364611176,OnTrack,-2446.373611336284,6916.782990699748,165.98164415377633,9005.434,31.342
2026-05-24 21:37:21.148,0 days 02:30:05.674000,,,0 days 00:00:31.582000,11023.42857142857,286.57142857142856,7,100.0,False,0,pos,1635.892614801163,0.374936448905869,OnTrack,-2449.0,7108.0,163.0,9005.674,31.582
2026-05-24 21:37:21.188,0 days 02:30:05.714000,,,0 days 00:00:31.622000,11038.0,287.0,7,100.0,False,0,car,1639.088611111111,0.37566895145299617,OnTrack,-2449.1363159044836,7140.194386354568,163.38524978007484,9005.714,31.622
2026-05-24 21:37:21.288,0 days 02:30:05.814000,,,0 days 00:00:31.722000,11038.3125,287.3125,7,100.0,False,0,pos,1647.0812525042263,0.37750081532608837,OnTrack,-2449.0,7220.0,165.0,9005.814,31.722
2026-05-24 21:37:21.508,0 days 02:30:06.034000,,,0 days 00:00:31.942000,11039.0,288.0,7,100.0,False,0,pos,1664.6886111111112,0.38153631279758965,OnTrack,-2445.0,7396.0,164.0,9006.034,31.942
2026-05-24 21:37:21.828,0 days 02:30:06.354000,,,0 days 00:00:32.262000,11078.0,289.0,7,100.0,False,0,pos,1690.3775,0.3874240469246296,OnTrack,-2430.0,7732.0,163.0,9006.354,32.262
2026-05-24 21:37:22.028,0 days 02:30:06.554000,,,0 days 00:00:32.462000,11087.0,289.0,7,100.0,False,0,car,1706.433055555556,0.3911038807540297,OnTrack,-2423.0379578737334,7837.495458696165,162.90539099959597,9006.554,32.462
2026-05-24 21:37:22.108,0 days 02:30:06.634000,,,0 days 00:00:32.542000,11088.6,289.4,7,100.0,False,0,pos,1712.8725671706115,0.3925797769074765,OnTrack,-2420.0,7876.0,163.0,9006.634,32.542
2026-05-24 21:37:22.228,0 days 02:30:06.754000,,,0 days 00:00:32.662000,11091.0,290.0,7,100.0,False,0,car,1722.5441666666668,0.39479644757245863,OnTrack,-2414.4550435638375,7946.227564975606,163.31952542134417,9006.754,32.662
2026-05-24 21:37:22.388,0 days 02:30:06.914000,,,0 days 00:00:32.822000,11101.0,290.0,7,100.0,False,0,car,1735.433055555556,0.39775050102720194,OnTrack,-2402.6174483474038,8077.861802935014,163.8849758412271,9006.914,32.822
2026-05-24 21:37:22.448,0 days 02:30:06.974000,,,0 days 00:00:32.882000,11111.75,290.0,7,100.0,False,0,pos,1740.2641004042719,0.39885774656623924,OnTrack,-2395.0,8149.0,164.0,9006.974,32.882
2026-05-24 21:37:22.608,0 days 02:30:07.134000,,,0 days 00:00:33.042000,11140.416666666666,290.0,7,100.0,False,0,pos,1753.1523240510433,0.401811647551612,OnTrack,-2369.0,8373.0,164.0,9007.134,33.042
2026-05-24 21:37:22.628,0 days 02:30:07.154000,,,0 days 00:00:33.062000,11144.0,290.0,7,100.0,False,0,car,1754.766388888889,0.40218158120931674,OnTrack,-2366.283358732824,8395.520131674955,163.9658420026157,9007.154,33.062
2026-05-24 21:37:22.788,0 days 02:30:07.314000,,,0 days 00:00:33.222000,11134.0,291.0,7,100.0,False,0,car,1767.6997222222226,0.40514582105528324,OnTrack,-2352.143091954644,8505.031672947314,163.410997978051,9007.314,33.222
2026-05-24 21:37:22.948,0 days 02:30:07.474000,,,0 days 00:00:33.382000,11104.0,291.0,7,100.0,False,0,car,1780.6330555555558,0.40811006090124974,OnTrack,-2343.118339755352,8561.057914850739,162.97042602224792,9007.474,33.382
2026-05-24 21:37:22.988,0 days 02:30:07.514000,,,0 days 00:00:33.422000,11102.5,291.0,7,100.0,False,0,pos,1783.8678013270114,0.4088514445848055,OnTrack,-2340.0,8581.0,163.0,9007.514,33.422
2026-05-24 21:37:23.248,0 days 02:30:07.774000,,,0 days 00:00:33.682000,11092.75,291.0,7,100.0,False,0,pos,1804.8875667163802,0.41366904454253994,OnTrack,-2306.0,8788.0,164.0,9007.774,33.682
2026-05-24 21:37:23.268,0 days 02:30:07.794000,,,0 days 00:00:33.702000,11092.0,291.0,7,100.0,False,0,car,1806.4997222222225,0.4140385405931827,OnTrack,-2301.4428605705293,8812.898091321867,164.03242965306686,9007.794,33.702
2026-05-24 21:37:23.408,0 days 02:30:07.934000,,,0 days 00:00:33.842000,11074.572609479863,289.8381739653242,7,100.0,False,0,pos,1817.7593886651423,0.4166191863603781,OnTrack,-2266.0,9000.0,164.0,9007.934,33.842
2026-05-24 21:37:23.509,0 days 02:30:08.035000,,,0 days 00:00:33.943000,11062.0,289.0,7,100.0,False,0,car,1825.846666666667,0.4184727403576097,OnTrack,-2250.063380044299,9082.248306592193,163.90541826970815,9008.035,33.943
2026-05-24 21:37:23.788,0 days 02:30:08.314000,,,0 days 00:00:34.222000,10777.75234292116,285.5015672974912,7,100.0,False,0,pos,1847.9713637307218,0.4235435838073939,OnTrack,-2230.0,9170.0,164.0,9008.314,34.222
2026-05-24 21:37:23.828,0 days 02:30:08.354000,,,0 days 00:00:34.262000,10737.0,285.0,7,100.0,False,0,car,1851.1008333333339,0.42426083884549726,OnTrack,-2224.2984023226945,9194.27427998354,164.15816669106138,9008.354,34.262
2026-05-24 21:37:24.028,0 days 02:30:08.554000,,,0 days 00:00:34.462000,10688.666666666666,280.0,7,100.0,False,0,pos,1866.5975191237867,0.4278125831883181,OnTrack,-2187.0,9353.0,165.0,9008.554,34.462
2026-05-24 21:37:24.068,0 days 02:30:08.594000,,,0 days 00:00:34.502000,10679.0,279.0,7,100.0,False,0,car,1869.700833333334,0.42852384357242845,OnTrack,-2179.741838893964,9383.396876877985,164.96976792327155,9008.594,34.502
